round,train_acc,val_acc,test_acc,dataset,model,method,seed,mean_client_test_acc
64,0.9518314099347717,0.7345399698340875,0.7540983606557377,CiteSeer,gcn,centralized,1,
65,0.9563472152533868,0.7315233785822021,0.7511177347242921,CiteSeer,gcn,centralized,1,
66,0.9568489713998997,0.7300150829562594,0.7511177347242921,CiteSeer,gcn,centralized,1,
67,0.9548419468138485,0.7330316742081447,0.7481371087928465,CiteSeer,gcn,centralized,1,
68,0.9573507275464125,0.7315233785822021,0.7481371087928465,CiteSeer,gcn,centralized,1,
69,0.9568489713998997,0.7390648567119156,0.7496274217585693,CiteSeer,gcn,centralized,1,
70,0.9593577521324637,0.7375565610859729,0.7585692995529061,CiteSeer,gcn,centralized,1,
71,0.9623682890115404,0.7345399698340875,0.7600596125186289,CiteSeer,gcn,centralized,1,
72,0.9568489713998997,0.7375565610859729,0.7570789865871833,CiteSeer,gcn,centralized,1,
73,0.9553437029603613,0.7390648567119156,0.7600596125186289,CiteSeer,gcn,centralized,1,
74,0.9518314099347717,0.7450980392156863,0.7600596125186289,CiteSeer,gcn,centralized,1,
75,0.9538384345208228,0.7375565610859729,0.7496274217585693,CiteSeer,gcn,centralized,1,
76,0.9533366783743101,0.7405731523378583,0.7496274217585693,CiteSeer,gcn,centralized,1,
77,0.9563472152533868,0.7481146304675717,0.7526080476900149,CiteSeer,gcn,centralized,1,
78,0.9578524836929252,0.746606334841629,0.7526080476900149,CiteSeer,gcn,centralized,1,
79,0.9588559959859508,0.7360482654600302,0.7481371087928465,CiteSeer,gcn,centralized,1,
80,0.9598595082789764,0.7360482654600302,0.7436661698956781,CiteSeer,gcn,centralized,1,
81,0.9623682890115404,0.7315233785822021,0.7481371087928465,CiteSeer,gcn,centralized,1,
82,0.9603612644254892,0.7315233785822021,0.7511177347242921,CiteSeer,gcn,centralized,1,
83,0.9628700451580532,0.7345399698340875,0.7481371087928465,CiteSeer,gcn,centralized,1,
84,0.9603612644254892,0.7390648567119156,0.7466467958271237,CiteSeer,gcn,centralized,1,
85,0.955845459106874,0.7375565610859729,0.7466467958271237,CiteSeer,gcn,centralized,1,
86,0.9578524836929252,0.7330316742081447,0.7421758569299552,CiteSeer,gcn,centralized,1,
87,0.9588559959859508,0.7390648567119156,0.7451564828614009,CiteSeer,gcn,centralized,1,
88,0.9588559959859508,0.7420814479638009,0.7451564828614009,CiteSeer,gcn,centralized,1,
89,0.9628700451580532,0.7435897435897436,0.7466467958271237,CiteSeer,gcn,centralized,1,
90,0.9643753135975915,0.7405731523378583,0.7436661698956781,CiteSeer,gcn,centralized,1,
91,0.9588559959859508,0.7375565610859729,0.7466467958271237,CiteSeer,gcn,centralized,1,
92,0.9598595082789764,0.7390648567119156,0.7511177347242921,CiteSeer,gcn,centralized,1,
93,0.9603612644254892,0.7390648567119156,0.7555886736214605,CiteSeer,gcn,centralized,1,
94,0.9603612644254892,0.7375565610859729,0.7570789865871833,CiteSeer,gcn,centralized,1,
95,0.9593577521324637,0.7435897435897436,0.7570789865871833,CiteSeer,gcn,centralized,1,
96,0.9613647767185148,0.7435897435897436,0.7570789865871833,CiteSeer,gcn,centralized,1,
97,0.9603612644254892,0.7435897435897436,0.7540983606557377,CiteSeer,gcn,centralized,1,
98,0.9613647767185148,0.7420814479638009,0.7496274217585693,CiteSeer,gcn,centralized,1,
99,0.960863020572002,0.7345399698340875,0.7511177347242921,CiteSeer,gcn,centralized,1,
100,0.960863020572002,0.7420814479638009,0.7585692995529061,CiteSeer,gcn,centralized,1,
101,0.9593577521324637,0.7375565610859729,0.7481371087928465,CiteSeer,gcn,centralized,1,
102,0.9618665328650275,0.7345399698340875,0.7436661698956781,CiteSeer,gcn,centralized,1,
103,0.9643753135975915,0.7300150829562594,0.7466467958271237,CiteSeer,gcn,centralized,1,
104,0.9623682890115404,0.7345399698340875,0.7466467958271237,CiteSeer,gcn,centralized,1,
105,0.9623682890115404,0.7315233785822021,0.7526080476900149,CiteSeer,gcn,centralized,1,
106,0.9593577521324637,0.726998491704374,0.7496274217585693,CiteSeer,gcn,centralized,1,
107,0.960863020572002,0.7300150829562594,0.7466467958271237,CiteSeer,gcn,centralized,1,
108,0.9613647767185148,0.7390648567119156,0.7540983606557377,CiteSeer,gcn,centralized,1,
109,0.9618665328650275,0.7405731523378583,0.7511177347242921,CiteSeer,gcn,centralized,1,
110,0.963371801304566,0.7405731523378583,0.7526080476900149,CiteSeer,gcn,centralized,1,
111,0.9663823381836427,0.7315233785822021,0.7526080476900149,CiteSeer,gcn,centralized,1,
112,0.96588058203713,0.7345399698340875,0.7555886736214605,CiteSeer,gcn,centralized,1,
113,0.9623682890115404,0.7285067873303167,0.7466467958271237,CiteSeer,gcn,centralized,1,
114,0.9613647767185148,0.7330316742081447,0.7451564828614009,CiteSeer,gcn,centralized,1,
115,0.9598595082789764,0.7300150829562594,0.7391952309985097,CiteSeer,gcn,centralized,1,
116,0.960863020572002,0.7330316742081447,0.7451564828614009,CiteSeer,gcn,centralized,1,
117,0.9593577521324637,0.7300150829562594,0.7496274217585693,CiteSeer,gcn,centralized,1,
118,0.955845459106874,0.7194570135746606,0.7466467958271237,CiteSeer,gcn,centralized,1,
119,0.9603612644254892,0.726998491704374,0.7436661698956781,CiteSeer,gcn,centralized,1,
120,0.9598595082789764,0.7360482654600302,0.7436661698956781,CiteSeer,gcn,centralized,1,
121,0.9648770697441044,0.7375565610859729,0.7481371087928465,CiteSeer,gcn,centralized,1,
122,0.9623682890115404,0.7360482654600302,0.7466467958271237,CiteSeer,gcn,centralized,1,
123,0.9628700451580532,0.7360482654600302,0.7436661698956781,CiteSeer,gcn,centralized,1,
124,0.9648770697441044,0.7345399698340875,0.7451564828614009,CiteSeer,gcn,centralized,1,
125,0.9668840943301555,0.7315233785822021,0.7436661698956781,CiteSeer,gcn,centralized,1,
126,0.9638735574510787,0.7375565610859729,0.7511177347242921,CiteSeer,gcn,centralized,1,
127,0.9588559959859508,0.7345399698340875,0.7496274217585693,CiteSeer,gcn,centralized,1,
128,0.960863020572002,0.7360482654600302,0.7496274217585693,CiteSeer,gcn,centralized,1,
129,0.9643753135975915,0.7345399698340875,0.7421758569299552,CiteSeer,gcn,centralized,1,
130,0.96588058203713,0.7375565610859729,0.7451564828614009,CiteSeer,gcn,centralized,1,
131,0.9638735574510787,0.7330316742081447,0.7526080476900149,CiteSeer,gcn,centralized,1,
132,0.963371801304566,0.7315233785822021,0.7511177347242921,CiteSeer,gcn,centralized,1,
133,0.9648770697441044,0.7375565610859729,0.7406855439642325,CiteSeer,gcn,centralized,1,
134,0.9673858504766684,0.7360482654600302,0.7421758569299552,CiteSeer,gcn,centralized,1,
135,0.9638735574510787,0.7390648567119156,0.736214605067064,CiteSeer,gcn,centralized,1,
136,0.9648770697441044,0.7285067873303167,0.7466467958271237,CiteSeer,gcn,centralized,1,
137,0.9663823381836427,0.7285067873303167,0.7481371087928465,CiteSeer,gcn,centralized,1,
138,0.9648770697441044,0.7285067873303167,0.7451564828614009,CiteSeer,gcn,centralized,1,
139,0.9618665328650275,0.7239819004524887,0.7481371087928465,CiteSeer,gcn,centralized,1,
140,0.9638735574510787,0.7300150829562594,0.7466467958271237,CiteSeer,gcn,centralized,1,
141,0.9663823381836427,0.7285067873303167,0.7466467958271237,CiteSeer,gcn,centralized,1,
142,0.9678876066231812,0.7330316742081447,0.7377049180327869,CiteSeer,gcn,centralized,1,
143,0.9643753135975915,0.7345399698340875,0.7391952309985097,CiteSeer,gcn,centralized,1,
144,0.9638735574510787,0.7360482654600302,0.7466467958271237,CiteSeer,gcn,centralized,1,
145,0.96588058203713,0.7345399698340875,0.7496274217585693,CiteSeer,gcn,centralized,1,
146,0.9673858504766684,0.7345399698340875,0.7496274217585693,CiteSeer,gcn,centralized,1,
147,0.9673858504766684,0.7315233785822021,0.7496274217585693,CiteSeer,gcn,centralized,1,
148,0.9668840943301555,0.7345399698340875,0.7496274217585693,CiteSeer,gcn,centralized,1,
149,0.9648770697441044,0.7330316742081447,0.7436661698956781,CiteSeer,gcn,centralized,1,
150,0.96588058203713,0.7300150829562594,0.7436661698956781,CiteSeer,gcn,centralized,1,
151,0.9648770697441044,0.7360482654600302,0.7421758569299552,CiteSeer,gcn,centralized,1,
152,0.9638735574510787,0.7375565610859729,0.7451564828614009,CiteSeer,gcn,centralized,1,
153,0.9618665328650275,0.7330316742081447,0.7540983606557377,CiteSeer,gcn,centralized,1,
154,0.9663823381836427,0.7345399698340875,0.7451564828614009,CiteSeer,gcn,centralized,1,
155,0.9663823381836427,0.7360482654600302,0.7377049180327869,CiteSeer,gcn,centralized,1,
156,0.9643753135975915,0.7315233785822021,0.7421758569299552,CiteSeer,gcn,centralized,1,
157,0.9643753135975915,0.7330316742081447,0.7481371087928465,CiteSeer,gcn,centralized,1,
158,0.9668840943301555,0.7285067873303167,0.7421758569299552,CiteSeer,gcn,centralized,1,
159,0.9683893627696939,0.7300150829562594,0.7436661698956781,CiteSeer,gcn,centralized,1,
160,0.9643753135975915,0.7300150829562594,0.7481371087928465,CiteSeer,gcn,centralized,1,
161,0.96588058203713,0.7285067873303167,0.7481371087928465,CiteSeer,gcn,centralized,1,
162,0.96588058203713,0.7345399698340875,0.7436661698956781,CiteSeer,gcn,centralized,1,
163,0.9653788258906172,0.7285067873303167,0.7466467958271237,CiteSeer,gcn,centralized,1,
164,0.9648770697441044,0.7285067873303167,0.7391952309985097,CiteSeer,gcn,centralized,1,
165,0.9648770697441044,0.7315233785822021,0.7421758569299552,CiteSeer,gcn,centralized,1,
166,0.9653788258906172,0.7330316742081447,0.7466467958271237,CiteSeer,gcn,centralized,1,
167,0.9653788258906172,0.7345399698340875,0.7347242921013413,CiteSeer,gcn,centralized,1,
168,0.96588058203713,0.7360482654600302,0.7391952309985097,CiteSeer,gcn,centralized,1,
169,0.9673858504766684,0.7300150829562594,0.7347242921013413,CiteSeer,gcn,centralized,1,
170,0.9638735574510787,0.7315233785822021,0.7451564828614009,CiteSeer,gcn,centralized,1,
171,0.9688911189162067,0.7330316742081447,0.7451564828614009,CiteSeer,gcn,centralized,1,
172,0.9653788258906172,0.7285067873303167,0.7451564828614009,CiteSeer,gcn,centralized,1,
173,0.96588058203713,0.7285067873303167,0.7496274217585693,CiteSeer,gcn,centralized,1,
174,0.9653788258906172,0.7239819004524887,0.7496274217585693,CiteSeer,gcn,centralized,1,
175,0.9688911189162067,0.7285067873303167,0.7421758569299552,CiteSeer,gcn,centralized,1,
176,0.9638735574510787,0.7285067873303167,0.7496274217585693,CiteSeer,gcn,centralized,1,
177,0.9628700451580532,0.7330316742081447,0.7451564828614009,CiteSeer,gcn,centralized,1,
178,0.9648770697441044,0.7345399698340875,0.7540983606557377,CiteSeer,gcn,centralized,1,
179,0.9623682890115404,0.7285067873303167,0.7496274217585693,CiteSeer,gcn,centralized,1,
180,0.9648770697441044,0.7360482654600302,0.7451564828614009,CiteSeer,gcn,centralized,1,
181,0.9678876066231812,0.7315233785822021,0.7421758569299552,CiteSeer,gcn,centralized,1,
182,0.9688911189162067,0.7375565610859729,0.7511177347242921,CiteSeer,gcn,centralized,1,
183,0.9653788258906172,0.7285067873303167,0.7451564828614009,CiteSeer,gcn,centralized,1,
184,0.9673858504766684,0.726998491704374,0.7391952309985097,CiteSeer,gcn,centralized,1,
185,0.9678876066231812,0.7285067873303167,0.7391952309985097,CiteSeer,gcn,centralized,1,
186,0.9698946312092324,0.7330316742081447,0.7421758569299552,CiteSeer,gcn,centralized,1,
187,0.9688911189162067,0.7315233785822021,0.7436661698956781,CiteSeer,gcn,centralized,1,
188,0.9668840943301555,0.7315233785822021,0.7466467958271237,CiteSeer,gcn,centralized,1,
189,0.9708981435022579,0.7390648567119156,0.7406855439642325,CiteSeer,gcn,centralized,1,
190,0.9678876066231812,0.7330316742081447,0.7451564828614009,CiteSeer,gcn,centralized,1,
191,0.9693928750627195,0.7315233785822021,0.7496274217585693,CiteSeer,gcn,centralized,1,
192,0.9673858504766684,0.7345399698340875,0.7511177347242921,CiteSeer,gcn,centralized,1,
193,0.9693928750627195,0.7375565610859729,0.7496274217585693,CiteSeer,gcn,centralized,1,
194,0.9703963873557451,0.7405731523378583,0.7511177347242921,CiteSeer,gcn,centralized,1,
195,0.9673858504766684,0.7375565610859729,0.7466467958271237,CiteSeer,gcn,centralized,1,
196,0.9678876066231812,0.7345399698340875,0.7466467958271237,CiteSeer,gcn,centralized,1,
197,0.9668840943301555,0.7375565610859729,0.7466467958271237,CiteSeer,gcn,centralized,1,
198,0.9673858504766684,0.7390648567119156,0.7496274217585693,CiteSeer,gcn,centralized,1,
199,0.9683893627696939,0.7345399698340875,0.7391952309985097,CiteSeer,gcn,centralized,1,
200,0.9678876066231812,0.7360482654600302,0.7436661698956781,CiteSeer,gcn,centralized,1,
200,,,0.7347242921013413,CiteSeer,gcn,local,1,
1,,,0.7421758569299552,CiteSeer,gcn,fedavg,1,0.7400998802868349
2,,,0.7645305514157973,CiteSeer,gcn,fedavg,1,0.7620038116402047
3,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7492249786706723
4,,,0.7794336810730254,CiteSeer,gcn,fedavg,1,0.7767677244561254
5,,,0.7794336810730254,CiteSeer,gcn,fedavg,1,0.7762175725632073
6,,,0.7853949329359166,CiteSeer,gcn,fedavg,1,0.7824020905501055
7,,,0.7824143070044709,CiteSeer,gcn,fedavg,1,0.7794187461567283
8,,,0.7824143070044709,CiteSeer,gcn,fedavg,1,0.7795555825004612
9,,,0.7809239940387481,CiteSeer,gcn,fedavg,1,0.7781311087254439
10,,,0.7764530551415797,CiteSeer,gcn,fedavg,1,0.7742138910151228
11,,,0.7749627421758569,CiteSeer,gcn,fedavg,1,0.7727915618866467
12,,,0.7704918032786885,CiteSeer,gcn,fedavg,1,0.7681321531696093
13,,,0.767511177347243,CiteSeer,gcn,fedavg,1,0.765685801373275
14,,,0.7690014903129657,CiteSeer,gcn,fedavg,1,0.7675642984976737
15,,,0.7690014903129657,CiteSeer,gcn,fedavg,1,0.7668298857803854
16,,,0.7690014903129657,CiteSeer,gcn,fedavg,1,0.7675518472337
17,,,0.7690014903129657,CiteSeer,gcn,fedavg,1,0.7669494003430208
18,,,0.7704918032786885,CiteSeer,gcn,fedavg,1,0.7687627497528153
19,,,0.7615499254843517,CiteSeer,gcn,fedavg,1,0.7594630785899128
20,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.758399720149505
21,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7580906474898889
22,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7581791882998749
23,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7552441478497249
24,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7577349387780158
25,,,0.7630402384500745,CiteSeer,gcn,fedavg,1,0.7608794574794137
26,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7530745705155815
27,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7577996958660791
28,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7517295090891845
29,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7550175808147562
30,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7546137951798062
31,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7532774631787538
32,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.75479409025226
33,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7533015016402922
34,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7533200133026396
35,,,0.7615499254843517,CiteSeer,gcn,fedavg,1,0.7591949950069077
36,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7516683271264968
37,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7563140401283742
38,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7562222858659065
39,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.755057281575902
40,,,0.7630402384500745,CiteSeer,gcn,fedavg,1,0.7608802206051768
41,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7529956400163097
42,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7561214031420729
43,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7558030818446364
44,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7532315902522599
45,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7501920545897734
46,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7517451713887919
47,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7559039645684699
48,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7576783763428817
49,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.756308513329183
50,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7559224762308172
51,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7529901132171186
52,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7546014532659586
53,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7516628003273057
54,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7561399148044201
55,,,0.7511177347242921,CiteSeer,gcn,fedavg,1,0.7486991018880638
56,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7576106605419523
57,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7549079578392496
58,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7562104691417609
59,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7562104691417609
60,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.756102771303271
61,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7560233589546507
62,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7575618204931123
63,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7574726343169695
64,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7575618204931123
65,,,0.7585692995529061,CiteSeer,gcn,fedavg,1,0.7562104691417609
66,,,0.7511177347242921,CiteSeer,gcn,fedavg,1,0.7487729874374928
67,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7576627032169457
68,,,0.7600596125186289,CiteSeer,gcn,fedavg,1,0.7576106605419523
69,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7544608589546506
70,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7546199649283059
71,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.751975594825551
72,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7530326633410043
73,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7503882932382494
74,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7517116403761458
75,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7503634916509478
76,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7503362505632559
77,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.751898750563256
78,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7503602890247943
79,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7500940104023514
80,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.751898750563256
81,,,0.7570789865871833,CiteSeer,gcn,fedavg,1,0.7546384765906532
82,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7502808766761742
83,,,0.7511177347242921,CiteSeer,gcn,fedavg,1,0.7487489489759543
84,,,0.7496274217585693,CiteSeer,gcn,fedavg,1,0.7471769564248466
85,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7519941064878982
86,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7517549536257946
87,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7531520577271851
88,,,0.7481371087928465,CiteSeer,gcn,fedavg,1,0.7458591360861414
89,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7516876019146073
90,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7530815033898444
91,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7504123316997878
92,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7504798035874298
93,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.7516876019146073
94,,,0.7466467958271237,CiteSeer,gcn,fedavg,1,0.7443021628853326
95,,,0.7540983606557377,CiteSeer,gcn,fedavg,1,0.751898750563256
96,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7500817886649583
97,,,0.7496274217585693,CiteSeer,gcn,fedavg,1,0.7472104874374927
98,,,0.7526080476900149,CiteSeer,gcn,fedavg,1,0.7499069002152412
99,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.7530574649283059
100,,,0.7555886736214605,CiteSeer,gcn,fedavg,1,0.752949767089816
1,,,0.7213114754098361,CiteSeer,gcn,fedsira,1,0.7199361441458441
2,,,0.7690014903129657,CiteSeer,gcn,fedsira,1,0.767571302876633
3,,,0.7704918032786885,CiteSeer,gcn,fedsira,1,0.7689496119577401
4,,,0.7690014903129657,CiteSeer,gcn,fedsira,1,0.7667563034942855
5,,,0.7645305514157973,CiteSeer,gcn,fedsira,1,0.7630232582472528
6,,,0.7585692995529061,CiteSeer,gcn,fedsira,1,0.7570309589006495
7,,,0.7585692995529061,CiteSeer,gcn,fedsira,1,0.756944731437373
8,,,0.7540983606557377,CiteSeer,gcn,fedsira,1,0.7527804114585037
9,,,0.7526080476900149,CiteSeer,gcn,fedsira,1,0.7514807630961666
10,,,0.7526080476900149,CiteSeer,gcn,fedsira,1,0.7507955693290763
11,,,0.7570789865871833,CiteSeer,gcn,fedsira,1,0.755395361779601
12,,,0.7555886736214605,CiteSeer,gcn,fedsira,1,0.7540233064945022
13,,,0.7526080476900149,CiteSeer,gcn,fedsira,1,0.7510584657988693
14,,,0.7600596125186289,CiteSeer,gcn,fedsira,1,0.758815928282064
15,,,0.7540983606557377,CiteSeer,gcn,fedsira,1,0.7529213006236606
16,,,0.7540983606557377,CiteSeer,gcn,fedsira,1,0.7526861135134736
17,,,0.7555886736214605,CiteSeer,gcn,fedsira,1,0.754163524990885
18,,,0.7570789865871833,CiteSeer,gcn,fedsira,1,0.7557813988779667
19,,,0.7555886736214605,CiteSeer,gcn,fedsira,1,0.7546863984329838
20,,,0.7585692995529061,CiteSeer,gcn,fedsira,1,0.7576427999082209
21,,,0.7526080476900149,CiteSeer,gcn,fedsira,1,0.751442310625835
